163,AL-163,code128,4,11,unidad,1,1,2.247,2403,48,2,No Tax,exclusive,15072016_1318141.jpeg,,Corsa - Letra B,1.6 8v (C16SE)-1.4 8v (EFI),32,0,0,21,30,,BH
116,AL-116,code128,4,11,unidad,1,1,2.573,2752,18,1,No Tax,exclusive,21112016_1210051.jpeg,,194 - 230 - 250 - Chevy| Chevrolet 400,230 / 250 (Chevy),32,0,0,21,30,,BH
ARB014,arbchev1.4,code128,4,11,unidad,1,1,2.850,2850,00,1,No Tax,exclusive,14072016_1425461.jpeg,,Corsa| Onix| Celta| Clasic,1.4 8v (G3),0,0,0,0,0,,ORIGINAL
CCS18,CCS18,code128,4,11,unidad,1,1,3.376,3611,00,1,No Tax,exclusive,13102016_1448041.jpeg,,194 - 230 - 250 - Chevy| Chevrolet 400,230 / 250 (Chevy),32,0,0,21,30,,AMOROSO
1302000124,1302000124,code128,6,11,unidad,1,1,1.422,2236,86,1,No Tax,exclusive,02102018_1338571.jpeg,,Matiz| Tico| Damas| Spark - 3Cil,800 6v DAMAZ (F8C)-800 6v MATIZ (F8C)-800 6v TICO (F8C),0,0,0,21,30,,IMPORTADO
1748A,1748A,code128,9,11,unidad,1,1,2.019,3175,89,1,No Tax,exclusive,02102018_1352461.jpeg,,Palio| Siena,1.6 16v (Torque),0,0,0,21,30,,ORIGINAL
1748E,1748E,code128,9,11,unidad,1,1,2.019,3175,89,1,No Tax,exclusive,02102018_1353191.jpeg,,1.6 16v Nafta - Motor Torque - Palio| Siena,1.6 16v (Torque),0,0,0,21,30,,ORIGINAL
590,AL-590,code128,9,11,unidad,1,1,2.059,2202,60,2,No Tax,exclusive,13072016_1530141.jpeg,,Duna| Uno| Palio| Siena| Encastre 9mm,1.7 8v D,32,0,0,21,30,,AMOROSO
591,AA591,code128,9,11,unidad,1,1,2.059,2202,60,1,No Tax,exclusive,23112018_0857531.jpeg,,Palio| Siena,1.7 8v TD,32,0,0,21,30,,AMOROSO
166,AL-166,code128,9,11,unidad,1,1,2.062,2205,60,2,No Tax,exclusive,14072016_1418041.jpeg,,Uno| Fiorino| Siena| Palio,1.3 8v (Fire),32,0,0,21,30,,BH
165,AL-165,code128,9,11,unidad,1,1,2.082,2226,99,1,No Tax,exclusive,14072016_1452491.jpeg,,Palio| Siena| Uno,1.3 8v (MPI),32,0,0,21,30,,BH
110,AL-110,code128,9,11,unidad,1,1,2.084,2229,13,1,No Tax,exclusive,15072016_1310411.jpeg,,Duna| Uno| Fiorino| 147,1.3 8v D,32,0,0,21,30,,BH
154,AL-154,code128,9,11,unidad,1,1,2.097,2243,04,1,No Tax,exclusive,14072016_1411091.jpeg,,Palio| Siena| Duna| Uno - Encastre 8mm,1.7 8v D-1.7 8v TD,32,0,0,21,30,,BH
146,AL-146,code128,9,11,unidad,1,1,2.097,2243,04,1,No Tax,exclusive,14072016_1422191.jpeg,,Ducato,1.9 8v D-1.9 8v TD,32,0,0,21,30,,BH
535,AL-535,code128,9,11,unidad,1,1,2.255,2412,04,2,No Tax,exclusive,13072016_1523051.jpeg,,Duna| Uno| Palio| Siena| Regatta,1.4 8v (Tipo)-1.6 8v (Tipo),32,0,0,21,30,,AMOROSO
36234/0,AL-36234/0,code128,9,11,unidad,1,1,0,0,00,2,No Tax,exclusive,15072016_1420281.jpeg,,Palio| Siena,1.6 16v (Torque),36,0,0,21,30,,CYC
024M,AL-024M,code128,9,11,unidad,1,1,1.560,1668,64,1,No Tax,exclusive,15072016_1406191.jpeg,,Escort| Gol| Saveiro,1.6 8v (CHT),32,0,0,21,30,,MARSAGLIA
AL5930AB,AL5930AB,code128,9,11,unidad,1,1,1.906,2998,23,1,No Tax,exclusive,23112018_0916431.jpeg,,Ka,1.0 8v (ZETEC ROCAM),0,0,0,21,30,,STH
AL5927BB,AL5927BB,code128,9,11,unidad,1,1,2.039,3207,57,1,No Tax,exclusive,02102018_1354511.jpeg,,Fiesta| Ka| Focus| Eco Sport - De 1 sensor,1.6 8v (ZETEC ROCAM),0,0,0,21,30,,STH
4093,AL-4093,code128,9,11,unidad,1,1,2.159,2309,67,2,No Tax,exclusive,15072016_1404011.jpeg,,Fiesta| Ka,1.3 8v (Endura),32,0,0,21,30,,AMOROSO
140,AL-140,code128,9,11,unidad,1,1,2.268,2426,16,1,No Tax,exclusive,06062016_2130311.jpeg,,Taunus,2.0 8v (Taunus)-2.3 8v (Taunus),32,0,0,21,30,,AMOROSO
153,AL-153,code128,9,11,unidad,1,1,2.272,2429,69,2,No Tax,exclusive,12072016_1606571.jpeg,,Fiesta| Escort| Mondeo - Rosca 8mm,1.8 8v D (ENDURA D)-1.8 8v TD (ENDURA D),32,0,0,21,30,,AMOROSO
123,123,code128,9,11,unidad,1,1,2.565,2743,63,1,No Tax,exclusive,21092016_1459461.jpeg,,Falcon| F100,3.0 12v (188)-3.0 12v (Max Econo)-3.6 12v (221),32,0,0,21,30,,BH
124,124,code128,9,11,unidad,1,1,2.565,2743,63,1,No Tax,exclusive,21092016_1501561.jpeg,,Falcon SP,3.6 12v (221 SP),32,0,0,21,30,,BH
194,AL-194,code128,9,11,unidad,1,1,2.753,2944,72,1,No Tax,exclusive,14072016_1402461.jpeg,,Fiesta| Ka| Focus - 1 Sensor,1.6 8v (ZETEC ROCAM),32,0,0,21,30,,BH
2305,2305,code128,9,11,unidad,1,1,2.757,2948,57,2,No Tax,exclusive,02072018_1230421.jpeg,,Fiesta| Ka| Focus| Eco Sport - De 1 sensor,1.6 8v (ZETEC ROCAM),32,0,0,21,30,,AMOROSO
199,AL-199,code128,9,11,unidad,1,1,3.273,3500,93,1,No Tax,exclusive,14072016_1507231.jpeg,,Ecosport| Peugeot| C3,1.4 8v TDCI (DV4),32,0,0,21,30,,BH
EV59018,EV59018,code128,9,11,unidad,1,1,4.314,5767,49,2,No Tax,exclusive,01072016_1037191.jpeg,,Ka| Fiesta| Eco Sport| Focus - 3 Sensores,1.6 8v (ZETEC ROCAM),15,0,0,21,30,,MAHLE
640,AL-640,code128,23,11,unidad,1,1,2.034,2175,54,1,No Tax,exclusive,12072016_1553021.jpeg,,Partner| Berlingo| 206| 405| 306 - Chav. Simple,1.9 8v D (DW8)-1.9 8v D (XUD9),32,0,0,21,30,,AMOROSO
129,AL-129,code128,23,11,unidad,1,1,2.034,2175,65,1,No Tax,exclusive,14072016_1512291.jpeg,,504| 505 - Indenor,XD2 (INDENOR)-XD3 (INDENOR),32,0,0,21,30,,BH
117,AL-117,code128,23,11,unidad,1,1,2.063,2206,67,1,No Tax,exclusive,14072016_1431521.jpeg,,404| 504| 505 Gama,1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),32,0,0,21,30,,BH
645,645,code128,23,11,unidad,1,1,2.188,2340,27,2,No Tax,exclusive,02102018_0920161.jpeg,,205| 306| 405| Partner| Berlingo,1.6 8v Carb. (XU5)-1.8 8v Iny. (XU7JP)-1.9 8v Carb. (XU9)-2.0 8v Iny. (XU10J2),32,0,0,21,30,,AMOROSO
1302000103,13020000103,code128,24,11,unidad,1,1,1.545,2430,17,2,No Tax,exclusive,02102018_1336301.jpeg,,Clio| Kangoo| Megan| Logan| Symbol,1.6 8v (K7M),0,0,0,21,30,,IMPORTADO
360,AL360,code128,24,11,unidad,1,1,1.716,1835,50,1,No Tax,exclusive,15022017_1257231.jpeg,,R12| R9 TS| R11 TS,1.4 8v (Junior)-1.4 8v (R12)-1.6 8v (C1L/C2L)-1.6 8v (Carburador),32,0,0,21,30,,AMOROSO
132,AL-132,code128,24,11,unidad,1,1,1.813,1939,26,1,No Tax,exclusive,14072016_1348121.jpeg,,R12| R9 TS| R11 TS,1.4 8v (R12)-1.6 8v (C1L/C2L)-1.6 8v (Carburador),32,0,0,21,30,,BH
131,AL-131,code128,24,11,unidad,1,1,1.813,1939,26,1,No Tax,exclusive,15072016_1253301.jpeg,,R9| R11| Trafic,1.4 8v (R12),32,0,0,21,30,,BH
130205358R A,130205358R,code128,24,11,unidad,1,1,1.898,2984,77,1,No Tax,exclusive,28052019_1608301.jpeg,,Megane| Scenic| Clio| Kangoo| Sandero| Logan,1.6 16v (K4M),0,0,0,21,30,,IMPORTADO
130208342R E,130208342R,code128,24,11,unidad,1,1,1.898,2984,77,1,No Tax,exclusive,29052019_1134201.jpeg,,Megane| Scenic| Clio| Kangoo| Sandero| Logan,1.6 16v (K4M),0,0,0,21,30,,IMPORTADO
122,AL-122,code128,24,11,unidad,1,1,1.915,2048,36,1,No Tax,exclusive,15072016_1303481.jpeg,,R12,1.3 8v (R12)-1.4 8v (R12),32,0,0,21,30,,BH
370,AL-370,code128,24,11,unidad,1,1,2.122,2269,67,2,No Tax,exclusive,12072016_1531571.jpeg,,R19| Clio - Hasta 8/96 - (42-42),1.9 D (F8Q),32,0,0,21,30,,AMOROSO
380,AL-380,code128,24,11,unidad,1,1,2.122,2269,67,2,No Tax,exclusive,12072016_1539031.jpeg,,Express| Clio - Hasta 8/96 - (46-44) - Chav Media Luna,1.9 D (F8Q),32,0,0,21,30,,AMOROSO
375,AL-375,code128,24,11,unidad,1,1,2.122,2269,67,2,No Tax,exclusive,13072016_1510491.jpeg,,Desde 8/96 - Exprerss| Clio - (46-44) - Chav. Espiga,1.9 D (F8Q),32,0,0,21,30,,AMOROSO
373,AL-373,code128,24,11,unidad,1,1,2.122,2269,67,2,No Tax,exclusive,13072016_1515391.jpeg,,Desde 8/96 - (45-45),1.9 D (F8Q),32,0,0,21,30,,AMOROSO
385,AL-385,code128,24,11,unidad,1,1,2.122,2269,67,2,No Tax,exclusive,13072016_1518491.jpeg,,Kangoo| Clio 2 - (46 - 44) - Chav. Espiga s/ Teton,1.9 D (F8Q),32,0,0,21,30,,AMOROSO
140,AL- 140,code128,24,11,unidad,1,1,2.125,2272,99,1,No Tax,exclusive,15072016_1308271.jpeg,,Trafic| R18| R21,2.1 D (J8S),32,0,0,21,30,,BH
330,AL-330,code128,24,11,unidad,1,1,2.134,2282,61,2,No Tax,exclusive,13072016_1525231.jpeg,,Trafic| R18| R21,2.1 D (J8S),32,0,0,21,30,,AMOROSO
126,AL-126,code128,24,11,unidad,1,1,2.138,2286,89,1,No Tax,exclusive,15072016_1300591.jpeg,,R6,1.4 8v (R6),32,0,0,21,30,,BH
127,AL-127,code128,24,11,unidad,1,1,2.138,2286,89,1,No Tax,exclusive,15072016_1305191.jpeg,,1.020cc Nafta - 4 S,1.0 8v (R4S),32,0,0,21,30,,BH
350,AL-350,code128,24,11,unidad,1,1,2.188,2340,27,1,No Tax,exclusive,15072016_1355231.jpeg,,Clio 2| Kangoo| Logan| Megane,1.5 TDCI (K9K),32,0,0,21,30,,AMOROSO
148,AL-148,code128,24,11,unidad,1,1,2.247,2403,48,1,No Tax,exclusive,14072016_1349441.jpeg,,R19| Clio - Hasta 8/96 - (42-42),1.9 D (F8Q),32,0,0,21,30,,BH
149,AL-149,code128,24,11,unidad,1,1,2.247,2403,48,1,No Tax,exclusive,14072016_1351041.jpeg,,Desde 8/96 - (45-45),1.9 D (F8Q),32,0,0,21,30,,BH
151,AL-151,code128,24,11,unidad,1,1,2.247,2403,48,1,No Tax,exclusive,14072016_1434191.jpeg,,Express| Clio - Hasta 8/96 - (46-44) - Chav Media Luna,1.9 D (F8Q),32,0,0,21,30,,BH
157,AL-157,code128,24,11,unidad,1,1,2.247,2403,48,1,No Tax,exclusive,15072016_1321221.jpeg,,Kangoo| Clio 2 - (46 - 44) - Chav. Espiga s/ Teton,1.9 D (F8Q),32,0,0,21,30,,BH
152,AL-152,code128,24,11,unidad,1,1,2.247,2403,48,1,No Tax,exclusive,15072016_1323191.jpeg,,Kangoo| Clio 2 - (46 - 44) - Chav. Espiga s/ Teton,1.9 D (F8Q),32,0,0,21,30,,BH
141,AL-141,code128,24,11,unidad,1,1,2.281,2439,85,1,No Tax,exclusive,14072016_1345071.jpeg,,R18| R21| Fuego,2.2 8v (R18/R21),32,0,0,21,30,,BH
2610 A,AL-2610,code128,24,11,unidad,1,1,2.729,2919,15,1,No Tax,exclusive,15072016_1428161.jpeg,,Megane| Scenic| Clio| Kangoo| Sandero| Logan,1.6 16v (K4M),32,0,0,21,30,,AMOROSO
2611 E,2611 E,code128,24,11,unidad,1,1,2.729,2919,15,2,No Tax,exclusive,15072016_1522511.jpeg,,Megane| Scenic| Clio| Kangoo| Sandero| Logan,1.6 16v (K4M),32,0,0,21,30,,AMOROSO
188 A,188 A,code128,24,11,unidad,1,1,2.808,3003,01,1,No Tax,exclusive,11122018_0930081.jpeg,,Megane| Scenic| Clio| Kangoo| Sandero| Logan,1.6 16v (K4M),32,0,0,21,30,,BH
188 E,188 E,code128,24,11,unidad,1,1,2.808,3003,01,1,No Tax,exclusive,11122018_0931191.jpeg,,Megane| Scenic| Clio| Kangoo| Sandero| Logan,1.6 16v (K4M),32,0,0,21,30,,BH
2187 E,2187 E,code128,24,11,unidad,1,1,3.616,3867,82,1,No Tax,exclusive,09042019_1025211.jpeg,,Megane| Scenic| Clio| Kangoo| Sandero| Logan - Supermedida 0|50 mm,1.6 16v (K4M),32,0,0,21,30,,BH
2186 A,2186 A,code128,24,11,unidad,1,1,3.616,3867,82,1,No Tax,exclusive,09042019_1033531.jpeg,,Megane| Scenic| Clio| Kangoo| Sandero| Logan - Supermedida 0|50 mm,1.6 16v (K4M),32,0,0,21,30,,BH
60,AL-060,code128,29,11,unidad,1,1,1.946,2081,41,3,No Tax,exclusive,13072016_1513401.jpeg,,Senda| Saveiro| Gol,1.6 8v D,32,0,0,21,30,,AMOROSO
093M,AL-093M,code128,29,11,unidad,1,1,1.950,2085,80,1,No Tax,exclusive,15072016_1413171.jpeg,,Fox| Suran| Voyage - (41.3mm - 41.3mm),1.6 8v (Fox/Suran),32,0,0,21,30,,MARSAGLIA
191,AL-191,code128,29,11,unidad,1,1,2.026,2167,09,1,No Tax,exclusive,14072016_1415371.jpeg,,1.6 - 1.8 8v Nafta - Gol| Senda| Pointer| Ford| Galaxy| Orion| Escort - Bot. Hid. - (44 - 44),1.6 8v (Gol/Senda)-1.8 8v (Gol/Senda),32,0,0,21,30,,BH
189,AL-189,code128,29,11,unidad,1,1,2.064,2207,74,1,No Tax,exclusive,14072016_1503091.jpeg,,GTI| Pointer,2.0 8v (Go/Senda),32,0,0,21,30,,BH
156,AL-156,code128,29,11,unidad,1,1,2.100,2246,24,2,No Tax,exclusive,14072016_1509471.jpeg,,Polo| Gol| Saveito| Caddy| Transporter| Cordoba,1.9 8v D-1.9 8v TD,32,0,0,21,30,,BH
162,AL-162,code128,29,11,unidad,1,1,2.104,2250,52,1,No Tax,exclusive,14072016_1449031.jpeg,,Gacel,1.6 8v (Gacel),32,0,0,21,30,,BH
161,AL-161,code128,29,11,unidad,1,1,2.104,2250,52,1,No Tax,exclusive,15072016_1314321.jpeg,,Gacel,1.6 8v (Gacel),32,0,0,21,30,,BH
465,465,code128,29,11,unidad,1,1,2.109,2255,55,3,No Tax,exclusive,02102017_0737031.jpeg,,Polo| Gol| Saveito| Caddy| Transporter| Cordoba,1.9 8v D-1.9 8v TD,32,0,0,21,30,,AMOROSO
469,AL469,code128,29,11,unidad,1,1,2.109,2255,55,1,No Tax,exclusive,21052018_1432211.jpeg,,Cordoba| Polo,1.9 8v TDI (AGR),32,0,0,21,30,,AMOROSO
467,AL-467,code128,29,11,unidad,1,1,2.130,2277,91,2,No Tax,exclusive,13072016_1528141.jpeg,,Gol| Polo - GeneraciÃ³n 3 - 89 en adelante,1.6 8v (Gol/Senda),32,0,0,21,30,,AMOROSO
AL 4090,AL 4090,code128,29,11,unidad,1,1,2.427,2595,59,1,No Tax,exclusive,27122018_1231511.jpeg,,Fox| Suran| Voyage - (41.3mm - 41.3mm),1.6 8v (Fox/Suran),32,0,0,21,30,,AMOROSO
13020000000,13020000000,code128,29,11,unidad,1,1,2.554,4016,81,1,No Tax,exclusive,02102018_1341011.jpeg,,Amarok - Escape,2.0 16v TDI (Amarok),0,0,0,21,30,,IMPORTADO
1302A00129,1302A00129,code128,29,11,unidad,1,1,2.554,4016,81,1,No Tax,exclusive,02102018_1340201.jpeg,,Amarok - Admision,2.0 16v TDI (Amarok),0,0,0,21,30,,IMPORTADO
202,202,code128,29,11,unidad,1,1,2.825,3021,73,1,No Tax,exclusive,22062017_1419001.jpeg,,Fox| Suran| Voyage - (41.3mm - 41.3mm),1.6 8v (Fox/Suran),32,0,0,21,30,,BH
AL096,AL096,code128,29,11,unidad,1,1,4.003,4281,77,1,No Tax,exclusive,15012019_1423401.jpeg,,Bora| New Beatle| Passat| Sharan - Inyector Bomba,1.9 8v TDI (Iny. Bomba),32,0,0,21,30,,MARSAGLIA
2706,AL-EF2706,code128,29,11,unidad,1,1,4.403,4709,95,1,No Tax,exclusive,19072016_1331481.jpeg,,Bora| New Beatle| Passat| Sharan - Inyector Bomba,1.9 8v TDI (Iny. Bomba),32,0,0,21,30,,AMOROSO
36263/0,36263/0,code128,29,11,unidad,1,1,0,0,00,2,No Tax,exclusive,11072017_1414471.jpeg,,Fox| Suran| Voyage - (41.3mm - 41.3mm) - Supermedida 0|50,1.6 8v (Fox/Suran),36,0,0,21,30,,CYC
30-810 STD,30-810 STD,code128,4,12,unidad,1,1,433,680,38,2,No Tax,exclusive,12102017_1229051.jpeg,,1.7 8v y 16v Diesel y Turbo Diesel - Motor 4EE1| X17DTL - Corsa| Corsa Combo| Meriva| Corsa2,NULL,0,0,0,21,30,,SINTERMETAL
30-131/1 STD,30'131-1 A 001,code128,9,12,unidad,1,1,70,110,36,2,No Tax,exclusive,30042015_1215031.jpeg,,1.4 - 1.6 8v - Motor Tipo - Duna| Uno| Palio| Siena,NULL,0,0,0,21,30,,SINTERMETAL
30-135/1 STD,30-135/1STD,code128,9,12,unidad,1,1,80,125,88,3,No Tax,exclusive,01022017_0926201.jpeg,,1.7 - 1.9 Diesel y Turbo Diesel - 2.0 Nafta - Regatta| Duna| Uno| Palio| Siena,NULL,0,0,0,21,30,,SINTERMETAL
30-136/1 STD,30'136-1 a 001,code128,9,12,unidad,1,1,83,130,72,1,No Tax,exclusive,26032015_1328221.jpeg,,1.3 8v Diesel - Duna| Fiorino| 147,NULL,0,0,0,21,30,,SINTERMETAL
30-775/1 STD,30-775/1,code128,9,12,unidad,1,1,112,175,80,1,No Tax,exclusive,01022017_1306261.jpeg,,Fiesta| Ka| Ecosport| Focus,1.0 8v (ZETEC ROCAM)-1.3 8v (Endura)-1.6 8v (ZETEC ROCAM),0,0,0,21,30,,SINTERMETAL
30-775/1 0.05,30-775/1 A 0.05,code128,9,12,unidad,1,1,112,175,80,1,No Tax,exclusive,06022019_1330311.jpeg,,Fiesta| Ka| Ecosport| Focus,1.0 8v (ZETEC ROCAM)-1.3 8v (Endura)-1.6 8v (ZETEC ROCAM),0,0,0,21,30,,SINTERMETAL
30-776/1 STD,30-776/1 STD,code128,9,12,unidad,1,1,183,288,56,2,No Tax,exclusive,30032017_0954111.jpeg,,Fiesta| Currier| Mondeo,1.8 8v D (ENDURA D)-1.8 8v TD (ENDURA D),0,0,0,21,30,,SINTERMETAL
TW179AM,TW179AM,code128,23,12,unidad,1,1,144,226,56,1,No Tax,exclusive,21122017_0923081.jpeg,,Eco sport| Fiesta| 207| C3,1.4 8v TDCI (DV4),0,0,0,21,30,,SINTERMETAL
30-416/2 STD,30'416-2 A 001,code128,23,12,unidad,1,1,174,273,61,2,No Tax,exclusive,26032015_1341031.jpeg,,1.9 Diesel - Motor XUD9| DW8 - 206| 306| 405| Partner| Berlingo,NULL,0,0,0,21,30,,SINTERMETAL
30-416/2 0-15,30'416-2 a 537,code128,23,12,unidad,1,1,174,273,61,1,No Tax,exclusive,26032015_1342401.jpeg,,1.9 Diesel - Motor XUD9| DW8 - 206| 306| 405| Partner| Berlingo,NULL,0,0,0,21,30,,SINTERMETAL
30-412/2 STD,30'412-2 A 001,code128,23,12,unidad,1,1,183,288,10,1,No Tax,exclusive,26032015_1323501.jpeg,,404 - 504 - 505,1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),0,0,0,21,30,,SINTERMETAL
30-412/2 0.05,30'412-2 A 5,code128,23,12,unidad,1,1,183,288,10,1,No Tax,exclusive,26032015_1347511.jpeg,,404 - 504 - 505,1.6 8v (404)-1.8 8v (504)-2.0 8v (504/505)-2.0 8v (505 GAMA),0,0,0,21,30,,SINTERMETAL
30-240/1 STD,30-240/1 STD,code128,24,12,unidad,1,1,77,120,57,2,No Tax,exclusive,26032015_1356591.jpeg,,1.4 - 1.6 8v - R9| R11| R12| R18| R19| Clio,NULL,0,0,0,21,30,,FEDERAL MOGUL
30-241/1 STD,30'241-1 A 001,code128,24,12,unidad,1,1,99,155,55,1,No Tax,exclusive,26032015_1406311.jpeg,,R18| R21| Trafic,2.0 8v (R18)-2.1 D (J8S)-2.2 8v (R18/R21),0,0,0,21,30,,SINTERMETAL
30-246/1 STD,30-246/1 STD,code128,24,12,unidad,1,1,106,166,60,1,No Tax,exclusive,08082018_0725161.jpeg,,Clio| Kangoo| Megan| Logan| Symbol,1.6 8v (K7M),0,0,0,21,30,,SINTERMETAL
30-247/1 STD,30'247-1 A 001,code128,24,12,unidad,1,1,140,220,87,1,No Tax,exclusive,26032015_1331041.jpeg,,Clio| Express| R19| Kangoo,1.9 DTI (F9Q)-1.9 D (F8Q),0,0,0,21,30,,SINTERMETAL
30-247/1 010,30'247-1 A 510,code128,24,12,unidad,1,1,140,220,87,1,No Tax,exclusive,26032015_1333211.jpeg,,Clio| Express| R19| Kangoo,1.9 DTI (F9Q)-1.9 D (F8Q),0,0,0,21,30,,SINTERMETAL
30-479/2 0.05,30-479/2 0.05,code128,29,12,unidad,1,1,80,126,36,2,No Tax,exclusive,26032015_1353091.jpeg,,1.6 - 1.8 - 1.9 - 2.0 - Nafta y Diesel - Polo| Gol| Saveiro| Caddy,NULL,0,0,0,21,30,,FEDERAL MOGUL
30-479/2 STD,30'479-2 A 001,code128,29,12,unidad,1,1,80,126,36,2,No Tax,exclusive,29022016_1234291.jpeg,,1.6 - 1.8 - 1.9 - 2.0 - Nafta y Diesel - Polo| Gol| Saveiro| Caddy,NULL,0,0,0,21,30,,FEDERAL MOGUL
R 760,R 760,code128,4,13,unidad,1,1,1.104,1736,59,1,No Tax,exclusive,28022019_1228571.jpeg,,Corsa| Agile| Celta| Meriva| Suzuki Fun,1.6 8v (C16SE)-1.4 8v (EFI)-1.0 8v-1.8 8v (MPFI),0,0,0,21,30,,STROTCKCO
36855/0,36855/0,code128,4,13,unidad,1,1,2.054,3231,26,1,No Tax,exclusive,22112018_1017401.jpeg,,Corsa 2| Agile| Onix| Spin| Montana - A rodillo (Juego de 8),1.0 8v-1.4 8v (MPFI)-1.4 8v (G3)-1.8 8v (POWE TRIM),0,0,0,21,30,,STH
36806/0,36806/0,code128,4,13,unidad,1,1,0,0,00,1,No Tax,exclusive,,,Corsa| Agile| Celta| Meriva| Suzuki Fun,1.6 8v (C16SE)-1.4 8v (EFI)-1.0 8v-1.8 8v (MPFI),36,0,0,21,30,,CYC
36804/0,36804/0,code128,9,13,unidad,1,1,1.240,1248,33,1,No Tax,exclusive,,,Taunus,2.0 8v (Taunus)-2.3 8v (Taunus),36,0,0,21,30,,CYC
BV590420,BV590420,code128,9,13,unidad,1,1,1.733,3146,16,1,No Tax,exclusive,,,Fiesta| Ka| Focus| Eco Sport,1.0 8v (ZETEC ROCAM)-1.6 8v (ZETEC ROCAM),0,0,0,21,50,,STH
R 2305,R 2305,code128,9,13,unidad,1,1,1.902,2991,85,1,No Tax,exclusive,25012019_1222051.jpeg,,Fiesta| Ka| Focus| Eco Sport,1.0 8v (ZETEC ROCAM)-1.6 8v (ZETEC ROCAM),0,0,0,21,30,,STROTCKCO
200035004,200035004,code128,9,14,unidad,1,1,0,0,00,1,No Tax,exclusive,06022019_1035161.jpeg,,Duna| Uno| Palio| Siena| Fiorino| Ducato,1.7 8v D-1.7 8v TD-1.9 8v D-1.9 8v TD,0,0,0,0,0,,ORIGINAL
35020/0,35020/0,code128,9,14,unidad,1,1,0,0,00,10,No Tax,exclusive,17012019_0733011.jpeg,,Fiesta| Ka| Focus| Eco Sport,1.6 8v (ZETEC ROCAM),36,0,0,21,30,,CYC
200035020,200035020,code128,9,14,unidad,1,1,0,0,00,1,No Tax,exclusive,06022019_1035501.jpeg,,Fiesta| Ka| Focus| Eco Sport - Remanufacturada,1.6 8v (ZETEC ROCAM),0,0,0,0,0,,ORIGINAL
35007/0,35007/0,code128,24,14,unidad,1,1,1.043,1050,01,2,No Tax,exclusive,26102017_1337481.jpeg,,Clio| Express| R19| Kangoo,1.9 D (F8Q),36,0,0,21,30,,CYC
35014/0,35014/0,code128,24,14,unidad,1,1,0,0,00,1,No Tax,exclusive,03072017_0849161.jpeg,,Clio 2| Kangoo| Megane - 4 Posiciones centrales,1.5 8v TDCI (K9K),36,0,0,21,30,,CYC
